"id";"date";"price";"category";"used";"contents";"user_id"
28;"2021-08-19";1500;1;"";"아이스크림";4
31;"2021-08-11";55555;19;"집앞";"집앞";1
32;"2021-08-03";-5000;15;"애견샵";"애견샵";1
35;"2021-08-17";1000000;17;"SSAFY";"싸피 지원금";4
36;"2021-08-17";-300000;11;"집";"월세";4
37;"2021-08-09";-25000;3;"술집";"친구랑 같이 술마심";4
38;"2021-08-10";-20000;1;"집";"교촌치킨 시켜먹음";4
39;"2021-08-11";50000;18;"집";"어머니한테 용돈받음";4
40;"2021-08-12";-17900;3;"편의점";"수입맥주 4캔만원에다 안주";4
41;"2021-08-01";-25000;1;"파스타집";"저녁으로 파스타";4
42;"2021-08-18";-150000;5;"홈쇼핑";"옷 구매";4
43;"2021-08-07";-11500;7;"택시";"택시타고 집에 옴..";4
44;"2021-08-02";-35000;5;"쿠팡";"램 구매";4
45;"2021-08-03";-17000;6;"미용실";"커트";4
46;"2021-08-08";-108000;1;"아웃백";"저녁식사 아웃백에서함";4
47;"2021-08-13";-115000;13;"제주도";"다음달 제주도여행 비행기예약";4
48;"2021-08-14";-200000;13;"제주도";"다음달 제주도여행 숙박예약";4
49;"2021-08-15";-50000;16;"결혼식장";"친구 결혼식 축의금";4
50;"2021-08-05";-2500;1;"편의점";"과자 구매";4
51;"2021-08-08";-69000;9;"SKT";"핸드폰요금 납부";4
52;"2021-08-09";100000;18;"어머니";"용돈받음";4
54;"2021-08-20";-4200;2;"스타벅스";"아메리카노";4
