"id";"start_date";"end_date";"title";"entry_fee";"reward";"image";"status";"description"
4;"2021-08-23";"2021-09-20";"4주 x 매일 가계부 쓰기";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/accountbook.jpg";2;"이런 분들께 추천합니다
#- 돈을 모으고 싶으신 분
#- 본인의 월 소비액을 잘 모르시는 분
#- 친구들에게 잘 쏘시는 분
#- 이제 막 취업하셔서 사회에 나오신 분
#
#가계부 쓰기, 이렇게 하세요.
#얼마를 쓰고 있는지만 확인하자
#사람들은 대부분 자기 생각보다 돈을 많이 쓰고 있다고 합니다. 모든 항목을 다 확인하려 하지 말고, 내가 매일 얼마를 쓰고있는지 확인하려고 한다는 마음으로 가계부를 봅니다.
#예산과 비교
#매일 지출규모를 확인했다면, 월말에 나의 예산과 비교해보세요.
#가계부 쓰기, 
#오늘부터 함께 시작해볼까요?"
5;"2021-09-01";"2021-09-30";"화날 때 마다 1818원 저금하기";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/angry.png";2;"혹시 이건 내 얘기?
# - 종종 기분 전환을 위해 소비를 한다
# - 짜증나거나 화날 때 홧김에 돈을 쓴 적이 있다
# 텅장의 악순환을 끊어내는 홧김비용 아끼기
# 티끌모아 태산! 속담을 현실로
# - 작은 돈이지만 쌓이면 목돈이 되는 홧김비용!
# - 저축을 통한 뿌듯함으로 화난 마음을 달래고, 
# - 티끌 모아 태산을 직접 실천해 볼 수 있습니다."
6;"2021-08-01";"2021-08-30";"출근길 택시 안타기";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/taxi.jpg";2;"출근길 택시 안 타기 Tip
# - 아침 일찍 일어난다
# 아침잠 10분이 소중한 것은 잘 알지만, 그것 때문에 매달 몇십만 원을 더 내고 있지는 않나요? 10분만 일찍 일어나면 택시의 유혹에서 벗어날 수 있습니다.
# - 아침 스트레칭
# 몸이 찌뿌둥하면 택시를 더 타고 싶습니다. 아침잠에 일어나서 스트레칭을 한 번 하고 출근하면 몸이 한결 가벼워 걸어갈 힘이 나는 걸 느낄 수 있습니다.
#
# 출근길 택시 안 타기,
# 오늘부터 함께 시작해볼까요?
"
7;"2021-08-01";"2021-08-30";"배달음식 줄이기";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/delivery.jpg";2;"지난달보다 배달음식 관련 지출을 줄여봅시다!
"
8;"2021-08-23";"2021-08-29";"3만원의 행복";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/30000.jpg";2;"일주일동안 3만원으로만 생활해야해요!
감당 가능하시겠어요?
"
9;"2021-08-01";"2021-08-30";"8월 저축 총액 챌린지";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/save.jpg";2;"누가누가 저축 많이했나!
# 저축한 금액이 많을수록 명예의 전당에 올라갈 확률이 UP!!
"
10;"2021-07-01";"2021-07-30";"무지출데이 갱신 챌린지";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/noooo.png";2;"0원 지출한 날 = 무지출데이!
# 지난달보다 무지출데이를 늘려보세요!
"
11;"2021-10-01";"2021-10-31";"한달 예산 넘기지 않기";2;10;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/challenge/budget.png";2;"각 사용자가 정해놓은 예산 안에서 생활하도록 합니다
# 생활비가 예산을 초과한 경우 도전 실패!
"
