"id";"post_id";"user_id";"created_time";"comment";"contents";"commented_time"
5;19;4;"";"";"이북리더는 김정은으로 족하다";"2021-08-16 13:25:40"
6;20;2;"";"";"생일전에 싸워라";"2021-08-17 14:48:01"
10;24;2;"";"";"전 매일 가계부쓰기 챌린지요!";"2021-08-16 13:48:01"
11;18;3;"";"";"배그요? 망겜임";"2021-08-15 14:10:33"
13;31;2;"";"";"이쁘다 ㅠㅠㅠㅠㅠ";"2021-08-18 15:55:01"
14;24;9;"";"";"저는 3만원의 행복이용";"2021-08-19 11:52:45"
15;20;10;"";"";"어느정도 친한친구인데요?";"2021-08-19 11:59:45"
16;31;10;"";"";"폴더는 좀 무겁던뎅;";"2021-08-19 12:00:15"
17;33;11;"";"";"스스로 빛나자ㅎ";"2021-08-19 12:01:20"
18;32;11;"";"";"아 ㄹㅇ 닉값ㅋㅋㅋㅋ";"2021-08-19 12:02:19"
19;31;11;"";"";"엥 아이폰12 ㄱㄱ";"2021-08-19 12:10:04"
20;32;12;"";"";"ㅋㅋㅋㅋㅋㅋㅋㅋ아껴써라!!";"2021-08-19 12:13:51"
21;19;12;"";"";"걍 핸폰으로 보셈";"2021-08-19 12:14:22"
22;33;13;"";"";"마르크스 자본론 읽으면 잠이 솔솔~";"2021-08-19 12:17:43"
23;35;13;"";"";"바선생은 오반데 싸긴 싸다,,,, 나라면 걍 본가 추천";"2021-08-19 12:19:11"
24;36;14;"";"";"파마한 거지됨ㅎㅎ ㅅㄱ";"2021-08-19 12:22:31"
25;34;14;"";"";"오 ㄱㅊ다 근데 라면먹는게 훨 이득인 부분 ㅇㅈ?";"2021-08-19 12:26:16"
27;32;14;"";"";"어디다 쏠라고??ㅋㅋㅋ";"2021-08-19 12:28:03"
28;35;4;"";"";"바선생이 보이는순간 바퀴벌레 밭이라던데.. 절대못삼";"2021-08-19 13:20:20"
29;20;3;"";"";"5만원이면 무난하죠";"2021-08-19 13:23:39"
30;36;3;"";"";"와 예뿌당 8만원이면 개이득이죠 ㄱㄱㄱㄱ";"2021-08-19 13:24:29"
31;33;3;"";"";"수면용 치고는 좀 비싼것 같네요... 좀더 싼 캔들 찾아보시는게 어떠신지";"2021-08-19 13:27:27"
33;34;3;"";"";"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인간으로 살길 포기하신듯 ㅠㅠ";"2021-08-19 13:34:26"
34;37;3;"";"";"소박하게 3200 이상....";"2021-08-19 13:35:29"
35;38;3;"";"";"주말 출근이면 ㅇㅈ";"2021-08-19 13:39:41"
36;38;13;"";"";"오 아메가격이넹 양심적이시군요";"2021-08-19 13:45:08"
37;31;3;"";"";"이번 폴드 진짜 무겁게 나왔어요... 들고다니다가 손목 나갈듯";"2021-08-19 13:46:20"
38;35;3;"";"";"싸긴 한데...... 바선생 잡을 수 있다면 ㄱㄱ... 아니라면 ㅌㅌ... 일단 난 절대 못삼22";"2021-08-19 13:48:25"
39;32;3;"";"";"부럽당..";"2021-08-19 13:49:48"
40;34;10;"";"";"챌린지 꼭 성공하셔서 굴비 많이 모으셨음 좋겠당,,ㅎㅎ";"2021-08-19 13:51:13"
41;36;10;"";"";"헐 이뿌다 저도 요즘 히피펌 뽐뿌오는데ㅜ 같이해요><";"2021-08-19 13:52:12"
42;39;2;"";"";"저는 50만원이요ㅎㅎ";"2021-08-19 14:58:57"
43;24;4;"";"";"전 화낼때마다 1818원 저금하기요!";"2021-08-19 15:03:09"
44;39;6;"";"";"저는 만원 모았는데 서버요정님 힘내세요 ㅎㅎ";"2021-08-19 15:03:14"
45;37;6;"";"";"저는 세전 5500 이상이요 ㅎㅎ";"2021-08-19 15:03:38"
46;37;4;"";"";"4천..?";"2021-08-19 15:03:48"
47;35;6;"";"";"ㅋㅋㅋㅋㅋ우웩스";"2021-08-19 15:03:55"
48;32;4;"";"";"1002-999-979797 우리은행 왕영문 한푼만요..";"2021-08-19 15:06:09"
