"id";"user_id";"created_time";"title";"contents";"price";"image";"board_category";"challenge_id"
18;2;"2021-08-15 14:00:05";"배그 사고싶어요";"배그 사려는데 적당한가요?";35000;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/board/battleground.jpg";0;0
19;3;"2021-08-16 13:18:44";"이북리더기";"이북리더기 살만한가요? 펜도 되던데";200000;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/board/ebookreader.jpg";0;0
20;4;"2021-08-17 14:40:03";"친구 생일선물";"23살 친구 생일선물 5만원 괜찮나요?";50000;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/board/gift.jpg";0;0
24;3;"2021-08-15 16:13:07";"챌린지 하고계시는분?";"무슨 챌린지 참여중이신가요?";0;"";1;0
31;6;"2021-08-18 15:50:55";"폴드 사전예약하네요";"사고싶다...";0;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/board/fold.PNG";1;0
32;9;"2021-08-19 11:54:54";"아싸 월급일이당";"오늘 돈 많이 쏴야지...킼키";0;"";1;0
33;10;"2021-08-19 11:59:21";"수면용 캔들";"잠이 너무 안와서 캔들이 사고싶어요";29000;"";0;0
34;11;"2021-08-19 12:03:54";"[3만원의 행복] 님들아 개꿀팁 드림";"7일동안 간장계란밥만 먹으면 ㄹㅇ 쌉가능아님??";0;"";1;0
35;12;"2021-08-19 12:13:33";"여기서 월세 7만원이면 살 수 있음?";"지금은 백순데 가을쯤에 취업 할수도 있음
관리비는 얼만지 모르고 사정이 있어서 아는 지인 대신 사는거임
바선생 출몰하긴 하는데 그렇게 많지는 않음
";0;"";1;0
36;13;"2021-08-19 12:16:22";"히피펌";"머리가 거지존이라 파마하고싶음
동네 미용실이라 기장에 비해 저렴한편이에용 요런 느낌으로";80000;"https://jaringulbi.s3.ap-northeast-2.amazonaws.com/board/hipi.jpg";0;0
37;14;"2021-08-19 12:25:34";"다들 희망연봉 얼마쯤이야...??";"경력 없는 신입 기준으로,,
아직 제대로 취준 안해봐서 모르겠어ㅜㅜ
";0;"";1;0
